Qualification,Annual_Income,Monthly_Income,Monthly_Expense,EMI_Rent
Under-Graduate,64200,5000,8000,2000
Illiterate,79920,6000,7000,3000
Under-Graduate,112800,10000,4500,0
Illiterate,97200,10000,2000,0
Graduate,147000,12500,12000,3000
Graduate,196560,14000,8000,0
Post-Graduate,167400,15000,16000,35000
Graduate,216000,18000,20000,8000
Under-Graduate,218880,19000,9000,0
Under-Graduate,220800,20000,9000,0
Under-Graduate,278400,20000,18000,8000
Illiterate,279840,22000,25000,12000
Professional,445440,32000,15000,0
Professional,330480,34000,19000,0
Graduate,244800,24000,10000,0
Graduate,246000,25000,12300,0
Graduate,261000,25000,20000,3500
Under-Graduate,258000,25000,10000,0
Graduate,348000,29000,6600,2000
